team_name,strategy_name,seed,calendar_hour,pos_x,pos_y,fitness
disjoint,diachronic,19,3,-83,99,-16590
disjoint,diachronic,19,4,-75,100,-15525
disjoint,diachronic,19,5,-75,100,-15525
disjoint,diachronic,19,6,-75,100,-15525
disjoint,diachronic,19,7,-75,100,-15525
disjoint,diachronic,19,8,-73,100,-15229
disjoint,diachronic,19,9,-70,100,-14800
disjoint,diachronic,19,10,-62,101,-13945
disjoint,diachronic,19,11,-57,100,-13149
disjoint,diachronic,19,12,-49,100,-12301
disjoint,diachronic,19,13,-49,100,-12301
disjoint,diachronic,19,14,-43,101,-11950
disjoint,diachronic,19,15,-35,101,-11326
disjoint,diachronic,19,16,-33,101,-11190
disjoint,diachronic,19,17,-25,100,-10525
disjoint,diachronic,19,18,-25,100,-10525
disjoint,diachronic,19,19,-25,100,-10525
disjoint,diachronic,19,20,-16,101,-10357
disjoint,diachronic,19,21,-16,101,-10357
disjoint,diachronic,19,22,-16,101,-10357
disjoint,diachronic,19,23,-16,101,-10357
disjoint,diachronic,19,24,-16,101,-10357
disjoint,diachronic,19,25,-16,101,-10357
disjoint,diachronic,19,26,-16,101,-10357
disjoint,diachronic,19,27,-16,101,-10357
disjoint,diachronic,19,28,-12,101,-10245
disjoint,diachronic,19,29,-16,100,-10156
disjoint,diachronic,19,30,-16,100,-10156
disjoint,diachronic,19,31,-14,99,-9897
disjoint,diachronic,19,32,-14,99,-9897
disjoint,diachronic,19,33,-10,98,-9604
disjoint,diachronic,19,34,-4,98,-9520
disjoint,diachronic,19,35,-4,98,-9520
disjoint,diachronic,19,36,-4,98,-9520
disjoint,diachronic,19,37,-11,97,-9430
disjoint,diachronic,19,38,-11,97,-9430
disjoint,diachronic,19,39,-16,96,-9372
disjoint,diachronic,19,40,-16,96,-9372
disjoint,diachronic,19,41,-16,96,-9372
disjoint,diachronic,19,42,-16,96,-9372
disjoint,diachronic,19,43,-16,96,-9372
disjoint,diachronic,19,44,-12,96,-9260
disjoint,diachronic,19,45,-12,96,-9260
disjoint,diachronic,19,46,-16,95,-9181
disjoint,diachronic,19,47,-13,95,-9094
disjoint,diachronic,19,48,-4,95,-8941
disjoint,diachronic,19,49,-9,94,-8817
disjoint,diachronic,19,50,-9,94,-8817
disjoint,diachronic,19,51,-10,86,-7396
disjoint,diachronic,19,52,-11,84,-7077
disjoint,diachronic,19,53,-10,84,-7056
disjoint,diachronic,19,54,-9,77,-5910
disjoint,diachronic,19,55,-9,77,-5910
disjoint,diachronic,19,56,-9,70,-4881
disjoint,diachronic,19,57,-8,70,-4864
disjoint,diachronic,19,58,-9,67,-4470
disjoint,diachronic,19,59,-9,67,-4470
disjoint,diachronic,19,60,-8,67,-4453
disjoint,diachronic,19,61,-8,67,-4453
disjoint,diachronic,19,62,-7,66,-4305
disjoint,diachronic,19,63,-7,66,-4305
disjoint,diachronic,19,64,-7,65,-4174
disjoint,diachronic,19,65,-7,59,-3430
disjoint,diachronic,19,66,-8,52,-2668
disjoint,diachronic,19,67,-7,50,-2449
disjoint,diachronic,19,68,-7,50,-2449
disjoint,diachronic,19,69,-8,48,-2268
disjoint,diachronic,19,70,-9,47,-2190
disjoint,diachronic,19,71,-9,47,-2190
disjoint,diachronic,19,72,-9,47,-2190
disjoint,diachronic,19,73,-9,47,-2190
disjoint,diachronic,19,74,-9,47,-2190
disjoint,diachronic,19,75,-9,44,-1917
disjoint,diachronic,19,76,-8,36,-1260
disjoint,diachronic,19,77,-8,36,-1260
disjoint,diachronic,19,78,-9,27,-710
disjoint,diachronic,19,79,-10,19,-361
disjoint,diachronic,19,80,-10,13,-169
disjoint,diachronic,19,81,-10,13,-169
disjoint,diachronic,19,82,-10,13,-169
disjoint,diachronic,19,83,-10,9,-81
disjoint,diachronic,19,84,-10,9,-81
disjoint,diachronic,19,85,-10,9,-81
disjoint,diachronic,19,86,-10,2,-4
disjoint,diachronic,19,87,-10,2,-4
disjoint,diachronic,19,88,-10,2,-4
disjoint,diachronic,19,89,-10,-1,-1
disjoint,diachronic,19,90,-10,-1,-1
disjoint,diachronic,19,91,-10,-1,-1
disjoint,diachronic,19,92,-10,-1,-1
disjoint,diachronic,19,93,-10,-1,-1
disjoint,diachronic,19,94,-10,-1,-1
disjoint,diachronic,19,95,-10,-1,-1
disjoint,diachronic,19,96,-10,-1,-1
disjoint,diachronic,19,97,-10,-1,-1
disjoint,diachronic,19,98,-10,-1,-1
disjoint,diachronic,19,99,-10,-1,-1
disjoint,diachronic,20,0,-100,100,-19900
disjoint,diachronic,20,1,-100,100,-19900
disjoint,diachronic,20,2,-100,100,-19900
disjoint,diachronic,20,3,-100,100,-19900
disjoint,diachronic,20,4,-100,100,-19900
disjoint,diachronic,20,5,-100,100,-19900
disjoint,diachronic,20,6,-100,100,-19900
disjoint,diachronic,20,7,-100,100,-19900
disjoint,diachronic,20,8,-100,100,-19900
disjoint,diachronic,20,9,-97,99,-19110
disjoint,diachronic,20,10,-98,98,-19108
disjoint,diachronic,20,11,-98,98,-19108
disjoint,diachronic,20,12,-92,99,-18165
disjoint,diachronic,20,13,-92,99,-18165
disjoint,diachronic,20,14,-92,99,-18165
disjoint,diachronic,20,15,-84,99,-16757
disjoint,diachronic,20,16,-84,99,-16757
disjoint,diachronic,20,17,-78,99,-15785
disjoint,diachronic,20,18,-78,99,-15785
disjoint,diachronic,20,19,-69,99,-14462
disjoint,diachronic,20,20,-66,98,-13860
disjoint,diachronic,20,21,-66,98,-13860
disjoint,diachronic,20,22,-64,99,-13797
disjoint,diachronic,20,23,-62,99,-13545
disjoint,diachronic,20,24,-54,99,-12617
disjoint,diachronic,20,25,-54,99,-12617
disjoint,diachronic,20,26,-50,98,-12004
disjoint,diachronic,20,27,-50,98,-12004
disjoint,diachronic,20,28,-50,98,-12004
disjoint,diachronic,20,29,-41,98,-11185
disjoint,diachronic,20,30,-42,97,-11073
disjoint,diachronic,20,31,-42,97,-11073
disjoint,diachronic,20,32,-35,98,-10729
disjoint,diachronic,20,33,-28,99,-10485
disjoint,diachronic,20,34,-28,99,-10485
disjoint,diachronic,20,35,-28,99,-10485
disjoint,diachronic,20,36,-28,99,-10485
disjoint,diachronic,20,37,-28,98,-10288
disjoint,diachronic,20,38,-28,98,-10288
disjoint,diachronic,20,39,-24,98,-10080
disjoint,diachronic,20,40,-24,98,-10080
disjoint,diachronic,20,41,-22,97,-9793
disjoint,diachronic,20,42,-22,97,-9793
disjoint,diachronic,20,43,-22,97,-9793
disjoint,diachronic,20,44,-26,96,-9792
disjoint,diachronic,20,45,-26,96,-9792
disjoint,diachronic,20,46,-22,96,-9600
disjoint,diachronic,20,47,-22,96,-9600
disjoint,diachronic,20,48,-24,95,-9501
disjoint,diachronic,20,49,-17,96,-9405
disjoint,diachronic,20,50,-17,96,-9405
disjoint,diachronic,20,51,-18,92,-8688
disjoint,diachronic,20,52,-18,92,-8688
disjoint,diachronic,20,53,-18,92,-8688
disjoint,diachronic,20,54,-18,92,-8688
disjoint,diachronic,20,55,-18,92,-8688
disjoint,diachronic,20,56,-17,92,-8653
disjoint,diachronic,20,57,-18,83,-7113
disjoint,diachronic,20,58,-17,82,-6913
disjoint,diachronic,20,59,-17,82,-6913
disjoint,diachronic,20,60,-18,77,-6153
disjoint,diachronic,20,61,-17,77,-6118
disjoint,diachronic,20,62,-18,74,-5700
disjoint,diachronic,20,63,-18,74,-5700
disjoint,diachronic,20,64,-17,66,-4545
disjoint,diachronic,20,65,-16,59,-3637
disjoint,diachronic,20,66,-15,58,-3489
disjoint,diachronic,20,67,-15,58,-3489
disjoint,diachronic,20,68,-16,51,-2757
disjoint,diachronic,20,69,-16,51,-2757
disjoint,diachronic,20,70,-15,43,-1974
disjoint,diachronic,20,71,-16,34,-1312
disjoint,diachronic,20,72,-15,31,-1086
disjoint,diachronic,20,73,-15,31,-1086
disjoint,diachronic,20,74,-14,23,-625
disjoint,diachronic,20,75,-14,23,-625
disjoint,diachronic,20,76,-14,23,-625
disjoint,diachronic,20,77,-15,21,-566
disjoint,diachronic,20,78,-16,13,-325
disjoint,diachronic,20,79,-16,13,-325
disjoint,diachronic,20,80,-15,10,-225
disjoint,diachronic,20,81,-15,10,-225
disjoint,diachronic,20,82,-14,9,-177
disjoint,diachronic,20,83,-15,2,-129
disjoint,diachronic,20,84,-15,-1,-126
disjoint,diachronic,20,85,-15,-1,-126
disjoint,diachronic,20,86,-15,-1,-126
disjoint,diachronic,20,87,-14,1,-97
disjoint,diachronic,20,88,-14,1,-97
disjoint,diachronic,20,89,-14,1,-97
disjoint,diachronic,20,90,-14,1,-97
disjoint,diachronic,20,91,-14,1,-97
disjoint,diachronic,20,92,-13,-4,-85
disjoint,diachronic,20,93,-13,-4,-85
disjoint,diachronic,20,94,-13,-4,-85
disjoint,diachronic,20,95,-13,-4,-85
disjoint,diachronic,20,96,-13,-4,-85
disjoint,diachronic,20,97,-12,2,-48
disjoint,diachronic,20,98,-12,2,-48
disjoint,diachronic,20,99,-12,2,-48
disjoint,diachronic,21,0,-91,101,-18382
disjoint,diachronic,21,1,-90,100,-18000
disjoint,diachronic,21,2,-90,100,-18000
disjoint,diachronic,21,3,-90,100,-18000
disjoint,diachronic,21,4,-90,100,-18000
disjoint,diachronic,21,5,-90,100,-18000
disjoint,diachronic,21,6,-85,99,-16926
disjoint,diachronic,21,7,-83,99,-16590
disjoint,diachronic,21,8,-78,100,-15984
disjoint,diachronic,21,9,-78,100,-15984
disjoint,diachronic,21,10,-78,100,-15984
disjoint,diachronic,21,11,-76,100,-15676
disjoint,diachronic,21,12,-76,99,-15477
disjoint,diachronic,21,13,-76,99,-15477
disjoint,diachronic,21,14,-75,98,-15129
disjoint,diachronic,21,15,-73,99,-15030
disjoint,diachronic,21,16,-65,100,-14125
disjoint,diachronic,21,17,-65,100,-14125
disjoint,diachronic,21,18,-65,100,-14125
disjoint,diachronic,21,19,-59,100,-13381
disjoint,diachronic,21,20,-59,100,-13381
disjoint,diachronic,21,21,-60,99,-13301
disjoint,diachronic,21,22,-58,99,-13065
disjoint,diachronic,21,23,-51,98,-12105
disjoint,diachronic,21,24,-51,98,-12105
disjoint,diachronic,21,25,-44,98,-11440
disjoint,diachronic,21,26,-44,98,-11440
disjoint,diachronic,21,27,-42,97,-11073
disjoint,diachronic,21,28,-33,97,-10398
disjoint,diachronic,21,29,-33,97,-10398
disjoint,diachronic,21,30,-33,97,-10398
disjoint,diachronic,21,31,-33,97,-10398
disjoint,diachronic,21,32,-33,97,-10398
disjoint,diachronic,21,33,-33,97,-10398
disjoint,diachronic,21,34,-25,98,-10129
disjoint,diachronic,21,35,-25,98,-10129
disjoint,diachronic,21,36,-25,98,-10129
disjoint,diachronic,21,37,-25,98,-10129
disjoint,diachronic,21,38,-25,98,-10129
disjoint,diachronic,21,39,-25,98,-10129
disjoint,diachronic,21,40,-22,97,-9793
disjoint,diachronic,21,41,-22,97,-9793
disjoint,diachronic,21,42,-22,97,-9793
disjoint,diachronic,21,43,-22,97,-9793
disjoint,diachronic,21,44,-16,98,-9760
disjoint,diachronic,21,45,-16,98,-9760
disjoint,diachronic,21,46,-16,98,-9760
disjoint,diachronic,21,47,-16,98,-9760
disjoint,diachronic,21,48,-16,98,-9760
disjoint,diachronic,21,49,-7,97,-9358
disjoint,diachronic,21,50,-7,97,-9358
disjoint,diachronic,21,51,-7,97,-9358
disjoint,diachronic,21,52,-8,89,-7885
disjoint,diachronic,21,53,-8,89,-7885
disjoint,diachronic,21,54,-8,89,-7885
disjoint,diachronic,21,55,-8,89,-7885
disjoint,diachronic,21,56,-8,89,-7885
disjoint,diachronic,21,57,-7,82,-6673
disjoint,diachronic,21,58,-7,82,-6673
disjoint,diachronic,21,59,-7,82,-6673
disjoint,diachronic,21,60,-7,79,-6190
disjoint,diachronic,21,61,-8,73,-5293
disjoint,diachronic,21,62,-8,73,-5293
disjoint,diachronic,21,63,-8,73,-5293
disjoint,diachronic,21,64,-9,70,-4881
disjoint,diachronic,21,65,-10,61,-3721
disjoint,diachronic,21,66,-9,54,-2897
disjoint,diachronic,21,67,-9,54,-2897
disjoint,diachronic,21,68,-10,47,-2209
disjoint,diachronic,21,69,-11,43,-1870
disjoint,diachronic,21,70,-12,40,-1644
disjoint,diachronic,21,71,-11,35,-1246
disjoint,diachronic,21,72,-12,31,-1005
disjoint,diachronic,21,73,-11,25,-646
disjoint,diachronic,21,74,-11,25,-646
disjoint,diachronic,21,75,-11,25,-646
disjoint,diachronic,21,76,-11,25,-646
disjoint,diachronic,21,77,-12,18,-368
disjoint,diachronic,21,78,-12,17,-333
disjoint,diachronic,21,79,-11,13,-190
disjoint,diachronic,21,80,-11,13,-190
disjoint,diachronic,21,81,-11,13,-190
disjoint,diachronic,21,82,-11,13,-190
disjoint,diachronic,21,83,-11,13,-190
disjoint,diachronic,21,84,-11,13,-190
disjoint,diachronic,21,85,-10,11,-121
disjoint,diachronic,21,86,-10,11,-121
disjoint,diachronic,21,87,-10,11,-121
disjoint,diachronic,21,88,-11,2,-25
disjoint,diachronic,21,89,-11,2,-25
disjoint,diachronic,21,90,-11,2,-25
disjoint,diachronic,21,91,-11,2,-25
disjoint,diachronic,21,92,-11,2,-25
disjoint,diachronic,21,93,-11,2,-25
disjoint,diachronic,21,94,-11,2,-25
disjoint,diachronic,21,95,-10,-1,-1
disjoint,diachronic,21,96,-10,-1,-1
disjoint,diachronic,21,97,-9,3,10
disjoint,diachronic,21,98,-9,3,10
disjoint,diachronic,21,99,-9,3,10
disjoint,diachronic,22,0,-95,100,-18925
disjoint,diachronic,22,1,-95,100,-18925
disjoint,diachronic,22,2,-95,100,-18925
disjoint,diachronic,22,3,-95,100,-18925
disjoint,diachronic,22,4,-95,100,-18925
disjoint,diachronic,22,5,-96,99,-18917
disjoint,diachronic,22,6,-87,98,-17073
disjoint,diachronic,22,7,-87,98,-17073
disjoint,diachronic,22,8,-86,97,-16705
disjoint,diachronic,22,9,-86,97,-16705
disjoint,diachronic,22,10,-86,97,-16705
disjoint,diachronic,22,11,-86,97,-16705
disjoint,diachronic,22,12,-86,97,-16705
disjoint,diachronic,22,13,-86,97,-16705
disjoint,diachronic,22,14,-86,97,-16705
disjoint,diachronic,22,15,-86,97,-16705
disjoint,diachronic,22,16,-85,97,-16534
disjoint,diachronic,22,17,-85,97,-16534
disjoint,diachronic,22,18,-81,96,-15677
disjoint,diachronic,22,19,-81,96,-15677
disjoint,diachronic,22,20,-75,97,-14934
disjoint,diachronic,22,21,-66,97,-13665
disjoint,diachronic,22,22,-59,97,-12790
disjoint,diachronic,22,23,-59,96,-12597
disjoint,diachronic,22,24,-56,97,-12445
disjoint,diachronic,22,25,-56,97,-12445
disjoint,diachronic,22,26,-54,96,-12032
disjoint,diachronic,22,27,-45,97,-11334
disjoint,diachronic,22,28,-45,97,-11334
disjoint,diachronic,22,29,-44,97,-11245
disjoint,diachronic,22,30,-35,97,-10534
disjoint,diachronic,22,31,-28,97,-10093
disjoint,diachronic,22,32,-22,96,-9600
disjoint,diachronic,22,33,-20,95,-9325
disjoint,diachronic,22,34,-24,94,-9312
disjoint,diachronic,22,35,-26,93,-9225
disjoint,diachronic,22,36,-26,93,-9225
disjoint,diachronic,22,37,-24,92,-8940
disjoint,diachronic,22,38,-24,92,-8940
disjoint,diachronic,22,39,-16,93,-8805
disjoint,diachronic,22,40,-16,93,-8805
disjoint,diachronic,22,41,-16,93,-8805
disjoint,diachronic,22,42,-7,92,-8413
disjoint,diachronic,22,43,-7,92,-8413
disjoint,diachronic,22,44,-10,91,-8281
disjoint,diachronic,22,45,-10,91,-8281
disjoint,diachronic,22,46,-10,91,-8281
disjoint,diachronic,22,47,-9,91,-8262
disjoint,diachronic,22,48,-9,91,-8262
disjoint,diachronic,22,49,-9,91,-8262
disjoint,diachronic,22,50,-10,85,-7225
disjoint,diachronic,22,51,-10,85,-7225
disjoint,diachronic,22,52,-11,79,-6262
disjoint,diachronic,22,53,-10,73,-5329
disjoint,diachronic,22,54,-10,73,-5329
disjoint,diachronic,22,55,-10,68,-4624
disjoint,diachronic,22,56,-10,60,-3600
disjoint,diachronic,22,57,-9,58,-3345
disjoint,diachronic,22,58,-10,49,-2401
disjoint,diachronic,22,59,-9,44,-1917
disjoint,diachronic,22,60,-9,44,-1917
disjoint,diachronic,22,61,-10,43,-1849
disjoint,diachronic,22,62,-10,43,-1849
disjoint,diachronic,22,63,-11,42,-1785
disjoint,diachronic,22,64,-11,42,-1785
disjoint,diachronic,22,65,-12,34,-1200
disjoint,diachronic,22,66,-13,27,-798
disjoint,diachronic,22,67,-13,20,-469
disjoint,diachronic,22,68,-13,20,-469
disjoint,diachronic,22,69,-13,20,-469
disjoint,diachronic,22,70,-14,13,-265
disjoint,diachronic,22,71,-13,10,-169
disjoint,diachronic,22,72,-13,10,-169
disjoint,diachronic,22,73,-13,10,-169
disjoint,diachronic,22,74,-13,10,-169
disjoint,diachronic,22,75,-13,10,-169
disjoint,diachronic,22,76,-13,10,-169
disjoint,diachronic,22,77,-13,10,-169
disjoint,diachronic,22,78,-13,10,-169
disjoint,diachronic,22,79,-14,4,-112
disjoint,diachronic,22,80,-13,0,-69
disjoint,diachronic,22,81,-13,0,-69
disjoint,diachronic,22,82,-13,0,-69
disjoint,diachronic,22,83,-13,0,-69
disjoint,diachronic,22,84,-13,0,-69
disjoint,diachronic,22,85,-13,0,-69
disjoint,diachronic,22,86,-12,4,-60
disjoint,diachronic,22,87,-12,4,-60
disjoint,diachronic,22,88,-12,4,-60
disjoint,diachronic,22,89,-12,4,-60
disjoint,diachronic,22,90,-12,4,-60
disjoint,diachronic,22,91,-12,4,-60
disjoint,diachronic,22,92,-12,4,-60
disjoint,diachronic,22,93,-12,4,-60
disjoint,diachronic,22,94,-11,-1,-22
disjoint,diachronic,22,95,-10,4,-16
disjoint,diachronic,22,96,-10,-2,-4
disjoint,diachronic,22,97,-9,1,18
disjoint,diachronic,22,98,-8,-3,27
disjoint,diachronic,22,99,-8,1,35
disjoint,diachronic,23,0,-91,99,-17982
disjoint,diachronic,23,1,-91,99,-17982
disjoint,diachronic,23,2,-91,99,-17982
disjoint,diachronic,23,3,-91,99,-17982
disjoint,diachronic,23,4,-91,99,-17982
disjoint,diachronic,23,5,-91,99,-17982
disjoint,diachronic,23,6,-91,99,-17982
disjoint,diachronic,23,7,-85,100,-17125
disjoint,diachronic,23,8,-85,100,-17125
disjoint,diachronic,23,9,-81,101,-16662
disjoint,diachronic,23,10,-81,101,-16662
disjoint,diachronic,23,11,-81,101,-16662
disjoint,diachronic,23,12,-74,100,-15376
disjoint,diachronic,23,13,-74,100,-15376
disjoint,diachronic,23,14,-74,100,-15376
disjoint,diachronic,23,15,-74,100,-15376
disjoint,diachronic,23,16,-68,101,-14725
disjoint,diachronic,23,17,-68,101,-14725
disjoint,diachronic,23,18,-61,102,-14025
disjoint,diachronic,23,19,-60,101,-13701
disjoint,diachronic,23,20,-52,101,-12805
disjoint,diachronic,23,21,-52,101,-12805
disjoint,diachronic,23,22,-52,101,-12805
disjoint,diachronic,23,23,-52,101,-12805
disjoint,diachronic,23,24,-52,101,-12805
disjoint,diachronic,23,25,-52,101,-12805
disjoint,diachronic,23,26,-51,101,-12702
disjoint,diachronic,23,27,-51,101,-12702
disjoint,diachronic,23,28,-44,101,-12037
disjoint,diachronic,23,29,-39,100,-11421
disjoint,diachronic,23,30,-37,100,-11269
disjoint,diachronic,23,31,-37,100,-11269
disjoint,diachronic,23,32,-37,100,-11269
disjoint,diachronic,23,33,-37,100,-11269
disjoint,diachronic,23,34,-37,100,-11269
disjoint,diachronic,23,35,-37,100,-11269
disjoint,diachronic,23,36,-37,100,-11269
disjoint,diachronic,23,37,-33,100,-10989
disjoint,diachronic,23,38,-25,100,-10525
disjoint,diachronic,23,39,-19,100,-10261
disjoint,diachronic,23,40,-19,100,-10261
disjoint,diachronic,23,41,-22,99,-10185
disjoint,diachronic,23,42,-22,99,-10185
disjoint,diachronic,23,43,-16,99,-9957
disjoint,diachronic,23,44,-16,99,-9957
disjoint,diachronic,23,45,-16,99,-9957
disjoint,diachronic,23,46,-16,99,-9957
disjoint,diachronic,23,47,-16,99,-9957
disjoint,diachronic,23,48,-16,99,-9957
disjoint,diachronic,23,49,-7,98,-9553
disjoint,diachronic,23,50,-6,96,-9152
disjoint,diachronic,23,51,-6,96,-9152
disjoint,diachronic,23,52,-6,96,-9152
disjoint,diachronic,23,53,-6,96,-9152
disjoint,diachronic,23,54,-6,87,-7505
disjoint,diachronic,23,55,-6,87,-7505
disjoint,diachronic,23,56,-6,87,-7505
disjoint,diachronic,23,57,-5,86,-7321
disjoint,diachronic,23,58,-5,86,-7321
disjoint,diachronic,23,59,-4,80,-6316
disjoint,diachronic,23,60,-4,80,-6316
disjoint,diachronic,23,61,-4,80,-6316
disjoint,diachronic,23,62,-4,80,-6316
disjoint,diachronic,23,63,-3,74,-5385
disjoint,diachronic,23,64,-3,74,-5385
disjoint,diachronic,23,65,-3,74,-5385
disjoint,diachronic,23,66,-2,67,-4393
disjoint,diachronic,23,67,-2,67,-4393
disjoint,diachronic,23,68,-2,67,-4393
disjoint,diachronic,23,69,-2,65,-4129
disjoint,diachronic,23,70,-2,65,-4129
disjoint,diachronic,23,71,-2,65,-4129
disjoint,diachronic,23,72,-2,65,-4129
disjoint,diachronic,23,73,-2,58,-3268
disjoint,diachronic,23,74,-1,53,-2710
disjoint,diachronic,23,75,-1,49,-2302
disjoint,diachronic,23,76,-1,49,-2302
disjoint,diachronic,23,77,-2,40,-1504
disjoint,diachronic,23,78,-2,32,-928
disjoint,diachronic,23,79,-3,31,-870
disjoint,diachronic,23,80,-3,24,-485
disjoint,diachronic,23,81,-3,24,-485
disjoint,diachronic,23,82,-3,24,-485
disjoint,diachronic,23,83,-3,24,-485
disjoint,diachronic,23,84,-3,24,-485
disjoint,diachronic,23,85,-2,15,-129
disjoint,diachronic,23,86,-2,11,-25
disjoint,diachronic,23,87,-2,11,-25
disjoint,diachronic,23,88,-1,11,-22
disjoint,diachronic,23,89,0,8,36
disjoint,diachronic,23,90,0,8,36
disjoint,diachronic,23,91,0,8,36
disjoint,diachronic,23,92,0,8,36
disjoint,diachronic,23,93,1,3,90
disjoint,diachronic,23,94,1,3,90
disjoint,diachronic,23,95,1,3,90
disjoint,diachronic,23,96,0,3,91
disjoint,diachronic,23,97,0,-1,99
disjoint,diachronic,23,98,0,-1,99
disjoint,diachronic,23,99,0,-1,99
disjoint,diachronic,24,0,-100,100,-19900
disjoint,diachronic,24,1,-99,100,-19701
disjoint,diachronic,24,2,-99,100,-19701
disjoint,diachronic,24,3,-97,101,-19510
disjoint,diachronic,24,4,-92,101,-18565
disjoint,diachronic,24,5,-83,101,-16990
disjoint,diachronic,24,6,-83,101,-16990
disjoint,diachronic,24,7,-83,101,-16990
disjoint,diachronic,24,8,-83,101,-16990
disjoint,diachronic,24,9,-84,100,-16956
disjoint,diachronic,24,10,-78,101,-16185
disjoint,diachronic,24,11,-74,100,-15376
disjoint,diachronic,24,12,-74,100,-15376
disjoint,diachronic,24,13,-73,100,-15229
disjoint,diachronic,24,14,-73,100,-15229
disjoint,diachronic,24,15,-73,100,-15229
disjoint,diachronic,24,16,-73,100,-15229
disjoint,diachronic,24,17,-73,100,-15229
disjoint,diachronic,24,18,-73,100,-15229
disjoint,diachronic,24,19,-73,100,-15229
disjoint,diachronic,24,20,-72,99,-14885
disjoint,diachronic,24,21,-70,99,-14601
disjoint,diachronic,24,22,-63,98,-13473
disjoint,diachronic,24,23,-63,98,-13473
disjoint,diachronic,24,24,-59,97,-12790
disjoint,diachronic,24,25,-58,97,-12673
disjoint,diachronic,24,26,-53,98,-12313
disjoint,diachronic,24,27,-53,98,-12313
disjoint,diachronic,24,28,-53,98,-12313
disjoint,diachronic,24,29,-53,98,-12313
disjoint,diachronic,24,30,-52,98,-12208
disjoint,diachronic,24,31,-45,98,-11529
disjoint,diachronic,24,32,-37,98,-10873
disjoint,diachronic,24,33,-37,98,-10873
disjoint,diachronic,24,34,-37,98,-10873
disjoint,diachronic,24,35,-37,98,-10873
disjoint,diachronic,24,36,-34,99,-10857
disjoint,diachronic,24,37,-34,99,-10857
disjoint,diachronic,24,38,-26,98,-10180
disjoint,diachronic,24,39,-26,98,-10180
disjoint,diachronic,24,40,-18,98,-9828
disjoint,diachronic,24,41,-18,98,-9828
disjoint,diachronic,24,42,-14,98,-9700
disjoint,diachronic,24,43,-6,97,-9345
disjoint,diachronic,24,44,-9,96,-9197
disjoint,diachronic,24,45,-9,96,-9197
disjoint,diachronic,24,46,-9,96,-9197
disjoint,diachronic,24,47,-9,96,-9197
disjoint,diachronic,24,48,0,95,-8925
disjoint,diachronic,24,49,0,95,-8925
disjoint,diachronic,24,50,1,89,-7822
disjoint,diachronic,24,51,0,88,-7644
disjoint,diachronic,24,52,0,88,-7644
disjoint,diachronic,24,53,0,88,-7644
disjoint,diachronic,24,54,1,85,-7126
disjoint,diachronic,24,55,1,85,-7126
disjoint,diachronic,24,56,1,83,-6790
disjoint,diachronic,24,57,1,83,-6790
disjoint,diachronic,24,58,2,76,-5680
disjoint,diachronic,24,59,3,68,-4533
disjoint,diachronic,24,60,4,64,-4012
disjoint,diachronic,24,61,4,64,-4012
disjoint,diachronic,24,62,4,64,-4012
disjoint,diachronic,24,63,3,62,-3753
disjoint,diachronic,24,64,3,62,-3753
disjoint,diachronic,24,65,3,62,-3753
disjoint,diachronic,24,66,2,58,-3268
disjoint,diachronic,24,67,2,58,-3268
disjoint,diachronic,24,68,2,58,-3268
disjoint,diachronic,24,69,1,49,-2302
disjoint,diachronic,24,70,0,49,-2301
disjoint,diachronic,24,71,1,45,-1926
disjoint,diachronic,24,72,0,43,-1749
disjoint,diachronic,24,73,0,43,-1749
disjoint,diachronic,24,74,0,43,-1749
disjoint,diachronic,24,75,0,43,-1749
disjoint,diachronic,24,76,-1,38,-1345
disjoint,diachronic,24,77,-1,38,-1345
disjoint,diachronic,24,78,-1,38,-1345
disjoint,diachronic,24,79,-1,38,-1345
disjoint,diachronic,24,80,-1,38,-1345
disjoint,diachronic,24,81,-1,38,-1345
disjoint,diachronic,24,82,-1,30,-801
disjoint,diachronic,24,83,-1,30,-801
disjoint,diachronic,24,84,-1,30,-801
disjoint,diachronic,24,85,0,25,-525
disjoint,diachronic,24,86,1,24,-477
disjoint,diachronic,24,87,1,24,-477
disjoint,diachronic,24,88,1,24,-477
disjoint,diachronic,24,89,1,24,-477
disjoint,diachronic,24,90,1,24,-477
disjoint,diachronic,24,91,0,23,-429
disjoint,diachronic,24,92,0,14,-96
disjoint,diachronic,24,93,0,14,-96
disjoint,diachronic,24,94,0,14,-96
disjoint,diachronic,24,95,0,14,-96
disjoint,diachronic,24,96,0,14,-96
disjoint,diachronic,24,97,0,14,-96
disjoint,diachronic,24,98,-1,9,18
disjoint,diachronic,24,99,-1,9,18
disjoint,diachronic,25,0,-95,100,-18925
disjoint,diachronic,25,1,-95,100,-18925
disjoint,diachronic,25,2,-95,100,-18925
disjoint,diachronic,25,3,-95,100,-18925
disjoint,diachronic,25,4,-95,100,-18925
disjoint,diachronic,25,5,-96,99,-18917
disjoint,diachronic,25,6,-87,98,-17073
disjoint,diachronic,25,7,-87,98,-17073
disjoint,diachronic,25,8,-86,97,-16705
disjoint,diachronic,25,9,-86,97,-16705
disjoint,diachronic,25,10,-86,97,-16705
disjoint,diachronic,25,11,-86,97,-16705
disjoint,diachronic,25,12,-86,97,-16705
disjoint,diachronic,25,13,-86,97,-16705
disjoint,diachronic,25,14,-86,97,-16705
disjoint,diachronic,25,15,-86,97,-16705
disjoint,diachronic,25,16,-85,97,-16534
disjoint,diachronic,25,17,-85,97,-16534
